,Close
52080,3279.76
52320,3319.98
52560,3356.71
52800,3355.76
53040,3361.49
53280,3412.0
53520,3403.33
53760,3414.01
54000,3425.23
54240,3408.04
54480,3470.03
54720,3493.95
54960,3545.0
55200,3539.97
55440,3600.01
55680,3603.66
55920,3711.0
56160,3749.0
56400,3753.04
56640,3852.85
56880,3805.97
57120,3968.6
57360,3995.63
57600,4053.73
57840,3990.0
58080,4000.62
58320,4103.0
58560,4077.38
58800,4005.1
59040,4223.41
59280,4250.97
59520,4272.01
59760,4277.29
60000,4366.99
60240,4345.86
60480,4088.67
60720,3950.07
60960,4109.08
61200,4149.49
61440,4139.94
61680,3979.55
61920,4153.96
62160,4120.96
62400,4285.0
62640,4300.0
62880,4314.26
63120,4320.01
63360,4431.04
63600,4467.77
63840,4255.0
64080,4319.62
64320,4250.97
64560,4309.98
64800,4299.89
65040,4273.0
65280,4189.58
65520,4060.03
65760,4156.06
66000,4068.88
66240,4050.0
66480,4044.58
66720,4005.56
66960,4077.27
67200,4028.87
67440,4049.09
67680,4100.97
67920,4025.2
68160,4057.72
68400,4106.63
68640,4053.11
68880,4005.06
69120,4051.01
69360,3993.99
69600,3985.02
69840,4004.3
70080,3843.67
70320,3799.96
70560,3907.02
70800,3919.0
71040,4007.55
71280,4093.03
71520,4127.72
71760,4079.48
72000,4240.95
72240,4197.07
72480,4175.0
72720,4066.0
72960,4157.5
73200,4137.17
73440,4159.7
73680,4180.0
73920,4200.0
74160,4233.94
74400,4340.72
74640,4315.0
74880,4363.7
75120,4346.21
75360,4419.99
75600,4324.71
75840,4312.1
76080,4315.97
76320,4303.49
76560,4289.68
76800,4280.9
77040,4328.0
77280,4381.69
77520,4325.9
77760,4306.54
78000,4327.03
78240,4355.34
78480,4338.0
78720,4301.38
78960,4227.63
79200,4300.0
79440,4319.0
79680,4338.72
79920,4382.57
80160,4373.0
80400,4359.07
80640,4350.85
80880,4600.0
81120,4560.0
81360,4598.99
81600,4609.51
81840,4617.0
82080,4525.01
82320,4565.0
82560,4576.04
82800,4575.0
83040,4602.08
83280,4627.99
83520,4610.0
83760,4721.13
84000,4735.5
84240,4733.6
84480,4770.99
84720,4671.1
84960,4782.62
85200,4823.44
85440,4843.98
85680,4856.91
85920,4969.9
86160,4646.98
86400,4677.17
86640,4636.21
86880,4624.62
87120,4500.08
87360,4642.05
87600,4700.0
87840,4597.34
88080,4444.0
88320,4514.99
88560,4583.27
88800,4536.72
89040,4513.69
89280,4331.92
89520,4350.0
89760,4082.57
90000,4354.53
90240,4010.0
90480,4047.36
90720,4235.8
90960,4315.9
91200,4350.97
91440,4399.24
91680,4490.0
91920,4399.86
92160,4521.08
92400,4550.5
92640,4622.84
92880,4574.95
93120,4507.34
93360,4528.0
93600,4598.5
93840,4663.6
94080,4617.34
94320,4615.0
94560,4599.92
94800,4603.96
95040,4646.0
95280,4411.0
95520,4329.0
95760,4202.07
96000,4216.1
96240,4334.71
96480,4324.02
96720,4290.0
96960,4253.73
97200,4276.59
97440,4275.35
97680,4130.27
97920,4063.78
98160,4140.0
98400,4266.51
98640,4249.99
98880,4285.61
99120,4139.98
99360,4158.01
99600,4267.34
99840,4214.55
100080,4198.98
100320,4238.66
