,Close
80586,274.55
80828,277.7
81070,276.88
81312,277.77
81554,276.3
81796,273.55
82038,274.13
82280,276.61
82522,275.48
82764,279.29
83006,280.74
83248,280.8
83490,286.65
83732,290.79
83974,293.01
84216,296.8
84458,293.89
84700,293.29
84942,297.12
85184,294.27
85426,293.6
85668,292.9
85910,295.13
86152,293.73
86394,297.39
86636,296.81
86878,294.63
87120,294.36
87362,294.45
87604,294.87
87846,297.5
88088,295.74
88330,294.89
88572,291.4
88814,290.66
89056,292.21
89298,290.46
89540,289.14
89782,282.18
90024,284.22
90266,283.65
90508,285.86
90750,285.42
90992,285.05
91234,285.45
91476,285.9
91718,285.13
91960,287.44
92202,286.4
92444,287.63
92686,293.65
92928,292.83
93170,293.55
93412,294.25
93654,292.23
93896,292.37
94138,292.04
94380,292.36
94622,292.11
94864,288.75
95106,288.69
95348,285.98
95590,284.6
95832,285.73
96074,272.79
96316,277.17
96558,267.83
96800,258.51
97042,254.81
97284,261.65
97526,259.35
97768,264.5
98010,258.19
98252,262.57
98494,267.11
98736,263.3
98978,261.77
99220,264.51
99462,263.76
99704,262.85
99946,261.62
100188,258.46
100430,261.63
100672,263.07
100914,261.78
101156,261.73
101398,261.17
101640,260.32
101882,261.28
102124,261.96
102366,269.02
102608,270.34
102850,269.68
103092,269.95
103334,269.43
103576,267.9
103818,266.36
104060,268.18
104302,267.53
104544,265.67
104786,257.62
105028,247.42
105270,250.8
105512,247.11
105754,247.79
105996,237.81
106238,246.66
106480,247.29
106722,244.19
106964,246.85
107206,246.14
107448,251.36
107690,253.2
107932,251.52
108174,250.04
108416,250.86
108658,248.65
108900,248.46
109142,248.02
109384,248.87
109626,249.98
109868,249.14
110110,252.99
110352,254.41
110594,252.67
110836,252.81
111078,253.3
111320,253.17
111562,248.65
111804,242.25
112046,245.43
112288,245.98
112530,242.36
112772,239.38
113014,247.31
113256,246.45
113498,244.66
113740,247.54
113982,248.27
114224,249.19
114466,248.63
114708,246.99
114950,244.87
115192,244.97
115434,246.62
115676,245.74
115918,245.12
116160,242.22
116402,244.48
116644,243.05
116886,246.71
117128,249.55
117370,246.45
117612,246.75
117854,248.42
118096,252.11
118338,252.62
118580,253.92
118822,253.04
119064,256.79
119306,255.19
119548,254.86
119790,255.32
120032,255.48
120274,254.05
120516,253.16
120758,253.19
121000,253.75
121242,254.81
121484,252.51
121726,252.53
121968,254.54
122210,258.0
122452,257.98
122694,261.2
122936,262.75
123178,258.62
123420,258.73
123662,259.76
123904,256.47
124146,258.15
124388,254.31
124630,255.66
124872,255.0
125114,256.52
125356,255.8
125598,255.01
125840,255.12
126082,254.81
126324,245.39
126566,248.08
126808,246.48
127050,246.43
127292,246.18
127534,243.8
127776,242.31
128018,245.49
128260,245.62
128502,244.65
128744,242.34
128986,241.31
129228,238.95
129470,234.55
129712,236.58
129954,236.71
130196,236.49
130438,236.01
130680,234.98
130922,238.16
131164,237.05
131406,237.6
131648,238.46
131890,237.09
132132,236.67
132374,238.03
132616,237.08
132858,237.81
133100,237.18
133342,236.62
133584,235.44
133826,235.16
134068,225.6
134310,226.14
134552,223.92
134794,222.7
135036,222.42
135278,221.6
135520,219.91
135762,221.62
136004,222.95
136246,222.71
136488,222.69
136730,221.6
136972,220.86
137214,226.08
137456,226.64
137698,227.03
137940,227.29
138182,230.2
138424,229.86
138666,229.69
138908,228.1
139150,223.47
139392,223.67
139634,222.82
139876,223.49
140118,223.69
140360,223.9
140602,223.28
140844,222.28
141086,223.4
141328,224.04
141570,224.04
141812,224.28
142054,224.97
142296,225.35
142538,225.97
142780,223.64
143022,223.87
143264,223.94
143506,225.24
143748,226.14
143990,225.49
144232,224.7
144474,226.72
144716,226.54
144958,225.49
145200,225.48
145442,225.21
145684,234.0
145926,234.97
146168,234.93
146410,236.62
146652,236.39
146894,238.25
147136,234.75
147378,234.65
147620,234.07
147862,235.39
148104,235.4
148346,234.25
148588,235.3
148830,233.16
149072,230.42
149314,231.35
149556,232.21
149798,231.85
150040,232.19
150282,232.56
150524,230.43
150766,229.06
151008,229.14
151250,229.82
151492,227.34
151734,220.8
151976,219.88
152218,219.87
152460,217.58
152702,219.94
152944,220.59
153186,221.31
153428,221.88
153670,220.02
153912,224.01
154154,222.37
154396,226.94
154638,228.77
154880,225.8
155122,224.99
155364,224.24
155606,224.71
155848,225.75
156090,226.28
156332,223.79
156574,224.38
156816,225.1
157058,226.66
157300,225.63
157542,225.49
157784,228.1
158026,232.69
158268,233.25
158510,236.77
158752,236.81
158994,237.62
159236,236.97
159478,234.65
159720,236.0
159962,235.4
160204,233.24
160446,235.1
160688,233.83
160930,235.15
161172,236.34
161414,236.65
